season,week,team,QBID,QBname,off_rt,def_good,power,recent_QBID,recent_QBname,qb_value,career_starts,power_final,hfa,off_wepa,def_wepa,off_epa,def_epa,off_pass_epa,def_pass_epa,off_rush_epa,def_rush_epa,off_eckel_rate,def_eckel_rate,off_success,def_success,proe,def_proe,games,team_name,conference,division,logo,power_rank,off_rank,def_rank,off_wepa_rank,def_wepa_rank,off_epa_rank,def_epa_rank,off_pass_epa_rank,def_pass_epa_rank,off_rush_epa_rank,def_rush_epa_rank,off_eckel_rank,def_eckel_rank,off_success_rank,def_success_rank,power_change,rank_change
2026,3,CHI,00-0038416,Tyson Bagent,2.03988942425035,-0.49983904411865865,1.5400503801316914,00-0039918,Caleb Williams,-2.979042423851179,5,-1.4389920437194874,2.0528059436977637,16.78964293673931,-1.9215230645103347,0.1147454724285278,0.04198698078904264,0.2494677916039593,0.1614898515173477,-0.0620775714892261,-0.1311702400621749,0.5833333333333334,0.45454545454545453,0.42567567567567566,0.4166666666666667,-0.054260229340427,-0.018128896288034338,2,Chicago Bears,NFC,NFC North,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,23,6,22,2,17,7,22,7,20,10,16,6,13,20,11,-8.302726185210108,-22
2026,3,IND,00-0035710,Daniel Jones,1.3641843991939542,-1.8736910375336437,-0.5095066383396896,00-0035710,Daniel Jones,-1.476326905049023,87,-1.9858335433887127,2.0528059436977637,5.978403725401415,11.136030191642428,0.011062758885106093,0.20186311444999674,-0.09282570485643435,0.27595226300683984,0.15947484994444958,0.09813830647041648,0.45454545454545453,0.625,0.46218487394957986,0.5069444444444444,-0.06623407952338882,-0.0029024120594840497,2,Indianapolis Colts,AFC,AFC South,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,24,11,26,11,31,16,30,29,27,2,30,16,31,9,29,2.1006312490218018,4
2026,3,ATL,00-0039917,Michael Penix Jr.,-1.01496229918276,0.2753449690431973,-0.7396173301395628,00-0036212,Tua Tagovailoa,-1.2659858532129848,13,-2.0056031833525476,2.0528059436977637,-28.108219257010063,-9.009762476631625,-0.4258555747299505,-0.10799766449211902,-0.6691880949551232,-0.010462812194718762,-0.14602317647100177,-0.30533562146592885,0.36,0.43478260869565216,0.35658914728682173,0.36923076923076925,-0.1414547375254873,0.07383239360956045,2,Atlanta Falcons,NFC,NFC South,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,25,21,15,32,3,32,9,32,14,18,7,27,11,31,4,-3.4334795976765724,-12
2026,3,LAC,00-0036355,Justin Herbert,-4.393615421171578,1.8784380749174074,-2.5151773462541707,00-0036355,Justin Herbert,-0.3457603427709606,101,-2.8609376890251315,2.0528059436977637,-13.22161016596436,-3.877433417016709,-0.24065166469283614,0.03137367895208734,-0.07889366387584179,0.25249989630906367,-0.48163807407325626,-0.2595818702018288,0.2608695652173913,0.5,0.36885245901639346,0.42424242424242425,-0.09209896058774221,-0.01848824740284019,2,Los Angeles Chargers,AFC,AFC West,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,26,32,4,30,13,30,19,27,25,32,8,31,18,28,14,-1.9559528528104422,-5
2026,3,ARI,00-0033119,Jacoby Brissett,-1.2822985479545252,-1.9211200415403287,-3.203418589494854,00-0033119,Jacoby Brissett,-1.1820815443267576,68,-4.385500133821612,2.0528059436977637,-6.131707911060318,-3.858472787053363,-0.03297702856211343,0.008366035096876032,0.049146024423907066,0.20507939899589828,-0.1686585943651038,-0.22630955692301014,0.35,0.5,0.4262295081967213,0.448,0.02844880510535505,-0.04890422160652551,2,Arizona Cardinals,NFC,NFC West,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,27,22,27,27,14,19,16,21,22,21,10,28,18,19,21,-5.0273919306111114,-10
2026,3,WAS,00-0039910,Jayden Daniels,0.6410551460479557,-2.3066723659945465,-1.6656172199465908,00-0039910,Jayden Daniels,-2.7289935439231265,26,-4.394610763869718,2.0528059436977637,6.502708728137005,1.870513362490298,0.04479684530180284,0.1308977281470526,0.11207722129346379,0.30564306600005325,-0.06359931601809536,-0.20442440665194866,0.5238095238095238,0.5263157894736842,0.46099290780141844,0.4537037037037037,-0.03682288464982307,0.05020533718846061,2,Washington Commanders,NFC,NFC East,https://a.espncdn.com/i/teamlogos/nfl/500/was.png,28,15,28,10,24,12,26,17,29,11,12,11,25,10,22,1.2292357547160417,2
2026,3,PIT,00-0023459,Aaron Rodgers,-4.243214088855246,-0.39109763168761535,-4.634311720542861,00-0023459,Aaron Rodgers,0.05082576709661403,149,-4.583485953446247,2.0528059436977637,-19.13256629362713,-8.57725687453225,-0.2856024910725348,-0.2068057508802269,-0.33824299726489776,-0.3458556514569904,-0.1560258604451799,-0.06527281636459255,0.24,0.5,0.362962962962963,0.39823008849557523,0.05010020232216998,-0.056614823235234,2,Pittsburgh Steelers,AFC,AFC North,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,29,31,21,31,4,31,2,31,1,20,21,32,18,30,9,-2.416458181597515,-4
2026,3,NYJ,00-0030565,Geno Smith,-1.930017351281959,-1.2589773612994284,-3.1889947125813873,00-0030565,Geno Smith,-1.7764790758449358,73,-4.965473788426323,2.0528059436977637,-5.1332537389863235,-8.197436560278774,0.011325861938001692,-0.14406458500364167,0.20523888003350851,-0.0511417072394468,-0.23752917795123205,-0.3778705355070997,0.43478260869565216,0.2857142857142857,0.4306569343065693,0.3761467889908257,-0.022170281453115535,0.017738824405912623,2,New York Jets,AFC,AFC East,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,30,26,25,26,7,15,7,9,11,25,3,20,4,17,5,-3.339040342160384,-6
2026,3,MIA,00-0038128,Malik Willis,-2.3199238683710295,-0.7291480094474352,-3.0490718778184647,00-0038128,Malik Willis,-3.073775927981789,9,-6.122847805800253,2.0528059436977637,-7.20069724777887,2.7521189277517246,-0.12379609300304116,0.14903969960498772,-0.04155629898972595,0.43248014853420735,-0.2565012151608907,-0.14958505908829725,0.3157894736842105,0.5555555555555556,0.3739130434782609,0.4782608695652174,-0.09661429540225955,-0.008632597937606845,2,Miami Dolphins,AFC,AFC East,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,31,29,24,29,25,27,27,25,31,28,14,30,26,26,26,1.926791028126443,0
2026,3,TEN,00-0040676,Cam Ward,-2.5476494641458727,-3.464283846614091,-6.0119333107599635,00-0040676,Cam Ward,-0.9902010611372803,20,-7.0021343718972435,2.0528059436977637,-0.26047393973123856,-1.6456466873538314,-0.04627307355131028,0.07998849168492013,-0.079384034893664,0.23644617612372779,0.010364097165873715,-0.0810041980999399,0.3333333333333333,0.5789473684210527,0.42718446601941745,0.4357142857142857,-0.06986462110056067,-0.100615484502142,2,Tennessee Titans,AFC,AFC South,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,32,30,31,20,18,20,24,28,24,6,19,29,27,18,17,3.5940348245037423,0
